Social_Media_Usage_Hours,Mental_Health_Score
3.526656131353638,3.7797394210333852
4.9912726952880355,1.471749132714788
7.771078885079943,0.0
3.8913188583379537,3.124523455697022
4.392685869056294,5.1299022699101995
2.1703687960661266,7.613638822316994
4.943680415848141,1.0270023780934614
5.361732568420083,3.3803342762781234
4.221648672444094,3.547897499287268
1.5712573978241382,6.045339485742733
2.7634301693827936,6.1579102199604785
5.290875969435402,4.408926743688094
7.553094741323558,0.0
2.8084208927538787,5.304913108927325
0.43158660800958604,7.679334541078315
4.771200715579502,2.0451086292505187
2.0118009998664474,6.616623693863004
5.163123957145792,2.079607200382991
3.5095774102450994,7.8890173085312245
5.650653806747957,2.4420026204445042
0.931645808443764,7.944590468930047
3.584128340890815,2.0594844151146514
2.3121948276912683,6.356284793502318
5.899774639944652,1.2059828789001978
0.2928391836744231,9.745678198397723
0.11161774577534445,7.758487587267482
5.914526844057486,1.6653722375277829
4.476998573011517,4.548088510218236
2.6112947652438594,4.487211505604174
0.4171845716828342,7.801455268659675
3.3453758968374387,6.239531131222645
3.0825255114827517,5.854523211397307
4.451209686467346,2.7484191875373956
4.653655227346771,1.1518106975207836
1.6692305298941106,7.258210784266785
3.3641039679838913,5.497471340930738
6.285132994358891,0.0
1.6709083199502475,6.740703135175778
3.9311921772843794,3.683125511690014
7.931623428810296,0.3858758731095837
6.465397785624967,0.0
4.542919642103775,3.773826802750408
5.2118635721663695,1.2825102149605712
2.782031047263253,7.216229724766892
6.560471008570711,0.0
1.2709896656085409,8.036005709623124
5.579814470604671,2.172683073740491
7.327119897101812,0.0
4.54763041529547,4.505572223848979
4.729475970551137,1.6865738715237248
4.724839707503614,3.65808340213415
3.024157036971534,4.349548726829819
6.55829076684233,0.0
5.453482509943821,0.6856282965140099
2.509258655307396,8.063297211367573
5.2570210608589685,6.180847972179088
3.169716320569612,3.9953169323552977
6.738953345365064,0.4871993876970162
1.7657494622047158,6.575997048750679
1.2600839325687252,9.425696878518837
6.759093365061265,0.0
1.2449081172756573,6.35922640521752
2.301239447163371,7.90948098898426
6.127113134451351,2.629674046961919
0.08131855437908175,8.83630105793911
6.084937404200902,0.0
5.346989682646276,0.5552328675959313
7.79322315034409,0.0
7.220787084458011,0.0
4.439140614844284,1.4950903416990178
1.1877917065342842,8.300068609665844
6.846997286765998,0.0
5.497724936452363,3.09609025768949
7.069194851639951,0.0
1.9994234542248206,4.481693525192041
0.5192398152626794,9.244763768233224
4.27029521990925,4.326213829151727
3.668401808980472,4.375792882938708
6.366463654807701,2.0136524399417377
3.237018229719511,3.55139294511589
7.49223054855034,0.0
6.606910983651367,1.910470141373236
3.442958619461283,4.187190875829696
4.780230025278358,3.8955951849603547
5.484213356546048,3.776711242485505
1.8212960835004042,8.364634306642532
0.6048888298408102,12.4153945929788
4.717156792424025,1.9878961208162793
6.21037383713677,0.0
7.223624497208089,1.7308473446443609
6.3938088826404105,0.3565745504751205
5.773511987487017,0.5970077725202103
7.057287959455569,0.0
5.667839635097246,3.1463440948858397
5.8812262534697455,2.2225729342270135
5.404252280442223,0.0
0.304371193209497,7.241064719046419
2.379131497249122,6.213547335955372
1.4246984365421094,11.276087702643432
3.018612297413906,5.632001689621586
2.3653587757410133,6.797568505410862
4.459007002110657,3.0968911632571574
3.702102175497469,9.954714016229875
5.182957773691612,1.304892181766009
3.8651499814420367,4.545958453658079
1.2656755780124342,8.816987715830617
5.04943954691566,2.553984273849016
4.756575643849374,0.5579714118693406
6.071054674139922,0.6984254981075825
2.8275758210756265,6.814781014435905
3.7472614706902796,5.135873139956466
3.627447377814444,4.255326902159453
0.7040962982606214,9.73675124267205
1.058603757186508,7.176666069951968
5.167842026239743,2.412678314370916
3.078463094376401,7.110009798003947
2.5455096756068762,4.316173324465283
7.558150836970901,0.7600784801492111
4.319941573859762,3.631016156060444
1.5549305300459126,5.353570298720886
1.5427384160718507,8.070949300087287
1.6916700039551413,6.469969461979524
1.725149029350023,8.353399167864623
1.7523612171428669,6.991542087079418
6.5838813996226575,0.0
6.359070172309832,0.9313100245727984
3.2589253078873544,4.644757249336398
7.098576697599413,0.34513759715911974
2.802360351761595,6.952957924433916
7.137098309357026,2.568218069126475
4.8550968645588135,0.8497596832387093
0.26390336266334735,9.92791565427205
7.932931585162785,0.0
1.4736665107031843,9.662587543254244
1.0366614432583505,7.527545542161231
2.659957592329583,5.478015589574865
2.9592233844533373,7.515263170577507
3.6220146906243764,4.946925345300098
3.878243880561884,4.0315696183043475
1.5249337001276535,6.886544685901532
0.3093450755100342,8.726107038188964
3.2632024381186833,5.788539517891696
7.320681860894427,1.1414779563323605
0.10190759013428607,9.189481199599758
3.070296697351183,6.003480977040641
4.344428174779532,4.133381255115303
3.998593968140482,2.1083114229430557
3.2501489283808933,6.041030956364691
4.742830065608102,1.1855175748730045
5.169788475110518,4.814430573765942
7.740390075848436,0.0
3.1742818463588733,5.306056174659877
1.3987595063509621,7.682663651659909
3.8459044826989235,5.232950323323152
3.5292264508160187,2.2415913813203927
2.2404964181005917,3.86630052760935
3.0709737072945504,4.720063861770975
3.1959779427779926,4.289930094324795
6.240910600450673,0.2809835966903232
4.007959655711652,2.0857705884655724
3.0427855341147803,5.594753772341933
7.335081672635201,0.0
0.11681476537589663,12.971555814390767
6.1511233484037255,0.0
7.375115189452224,0.0
7.802786083095692,0.0
2.9317543343259436,6.2867851144212406
5.259140776277183,4.576734936552503
3.4802005517664014,3.8798886851375265
6.997732580805163,0.0
3.025204298647745,3.569086345522944
5.536008574494463,0.2713025740220134
6.585880905410667,0.578634584545358
4.569553224236875,5.944351690727939
3.5479998001819135,7.336372769213215
5.508856211113163,1.1104278385464925
5.195409600367195,1.8587837501058218
3.120245947140452,4.298397762213057
1.6538512151522147,3.7776517285290776
7.7899907568567315,0.0
6.813898488553476,0.0
2.8596508289258518,6.812543376385428
4.6663355201666885,1.6939701361915214
1.747937238857804,6.415902009807915
1.3689322476863497,6.7814005291419495
5.231659126039262,2.4365914801339814
1.0002363408030535,9.139301539025773
3.509949632403801,4.862006951904745
6.021432672759062,0.0
6.722808579551667,2.821400549201223
5.975356173390624,2.1799064014667846
7.709986716718777,0.0
7.334461530675033,0.0
6.158839183146087,0.43238147029969276
5.908259584045512,1.7179826411881163
1.7527435350776939,8.23159873516756
2.5048570335083884,7.3796688816998675
7.710961157943704,0.0
2.644364919320415,4.182619168084846
0.9660856677912202,6.944681210594402
4.230268751347059,2.60661937988702
5.146888085342232,2.2275014493288636
5.5065296673289525,0.14345393414758267
4.415951502463996,2.851856726750927
5.741277078835974,2.3698505116142403
2.4394952746410814,4.820880613982514
0.3368108485900354,10.821105386886543
3.463459402131142,5.476208325222093
6.408069818527307,2.076257019974681
6.893880071553536,0.0
3.1315000718308816,6.139740352745636
6.112532812758812,2.1083595049730572
2.6072856569624996,6.466913410273685
2.7924810252357313,5.944213454988094
2.0445095296932836,8.804125328475772
6.7710663010178,0.4627996216456578
2.4077089972503103,5.80317045839446
1.4558247714156103,7.849117751165478
6.757233502202845,1.2207165258924888
3.973955686366021,3.2084056835731394
7.459213262042968,0.0
0.12148547654253594,11.417552528080849
3.123969491446931,4.564451225836413
5.011684736743239,4.117586974539197
4.792508985215972,4.741516902698496
6.551061643682877,0.0
6.878669439667857,0.0
0.8752991254402875,7.621336101080633
7.792268847223034,0.0
2.1795942049552837,7.825955576091608
7.7712583568639575,0.0
4.94929457857923,1.7146988447843299
5.267233569092955,2.9204905884344003
7.754571769562743,0.0
4.043248783607147,2.7995170374484077
3.1797519110078447,5.397988543401163
0.8867908939986249,11.25120763578779
6.75723740710738,1.881340664992984
3.462168831585683,3.0013681225093944
2.960234547318782,5.83388591435304
0.6819786594956962,7.763546352906791
1.4232791687355002,8.447503253348708
0.8018693918931712,6.936012295817488
4.6481660975487324,4.217248129770914
6.398042764373991,0.5774285036264002
3.3384512027938182,7.809116280423736
0.34351301196882655,8.144561067779994
3.875080943614493,4.236609068783706
7.83340143478712,0.0
1.4960665758106773,9.338460543282238
2.384125114323285,3.440168678851819
1.1886739049980024,8.833454553395802
3.7416673938942164,5.671690280672064
5.4781458038865,2.442319677470178
2.517665056129636,6.7319323107438676
6.891796273837365,0.0
6.1204408861769055,0.6416613282192236
3.382187515172837,5.998135074506658
2.9602510199820244,2.885870231545352
6.413194214382738,0.9457901746900406
4.011202637466753,2.0082887297573118
2.7310003649845953,7.255584945354889
7.627119771666738,0.0
0.6691408632980345,9.855197024449922
7.416796951557205,0.0
1.2445713817108448,7.002444766286162
1.3137104284302632,8.240597438364192
1.6577400607495374,7.753270959626594
3.8112008343553487,6.021707645423855
3.327378806341331,4.295589732151882
6.255775130363787,2.720541011237841
2.5447698689526064,7.598664696784835
5.148350576822874,0.45773785570927816
0.7899786247158156,8.668365292696485
6.479285640516258,0.911083179797443
3.4378131205462967,4.9211153790867215
3.4279600551508755,3.8179164458968566
4.29515885517897,2.1010799956949007
0.937161032229529,9.001658560096352
7.69500326045752,0.0
1.4090816932397212,8.910654245094516
4.551054889729547,4.891553113927819
2.55002547113415,9.755121854795048
3.260351987681739,2.374791782875861
4.459481704524573,2.6584172070520413
4.251393802087794,3.0800826281821756
6.389220720990715,2.2380658974959977
1.5777637021101745,6.803819144141636
1.109885307588721,10.418888956456975
7.519248411528326,0.3645712231908169
5.830973815991055,3.169984558104923
5.1726326944470475,2.3259673642862846
6.862778373518335,0.0
0.3738659692325905,11.46404068230815
4.21928645425893,3.314429603512771
1.5597317061203855,9.807057819832451
0.46138012508992254,11.750896712548462
6.613413668017033,0.0
0.7937287115600737,9.43295581853466
5.906754296150207,3.958721078653401
6.4199331200159895,0.0
3.2575003673316063,3.9792136950366896
0.14569364416698427,10.727008170571306
1.2748527984807962,8.409101168106485
4.9112263437015615,2.6193553762729795
1.7073430400281273,4.675949907578779
4.555830149475928,3.4723632545769902
5.315017612527154,4.066581130323108
2.1994118278260695,7.187865656085902
6.3670729634498695,0.7306438923956576
6.544519591511409,0.0
3.5280754966236003,4.380634343922355
4.846453551456209,1.4758888696057486
5.755012559999397,1.5023059026578804
3.388310859756758,1.4267801419234276
3.0966617004343657,5.269007908214583
2.838939290975474,6.550438004798751
6.04767162205372,0.0
2.2895879504384364,6.524298553001918
3.4816428376241078,4.942951483913287
1.1471678645021095,8.890068437496984
3.271658812631882,4.889670356877125
5.88360107482312,3.0008782285772906
1.4903792110590368,5.694536375285029
2.0647212187250013,4.584227456226047
2.135460363410516,5.573362489264385
7.008509350286402,0.0
2.8933332145653994,5.021928352283992
3.344674754260015,4.845058061969083
2.866110329515781,4.600160655020991
6.213567778613437,2.5826119120821094
1.3759333612299027,7.128014740341198
2.696739369652561,6.877954106189225
0.06842457735717922,10.649560874751806
3.4173540924592487,2.7512594366123118
7.051137099968189,0.0
7.216710196689686,2.357302130853173
6.795494921901252,0.0
4.9797748851014205,4.919066061248412
1.737902248118,5.288329212382939
4.997996050830364,2.4752897953974156
0.3785656983042296,10.686562305383282
7.256473746770293,0.0
7.274494741911362,0.0
0.4049101816931291,9.193066200701754
0.9902488211322602,10.124547974732172
3.845111223626665,3.419243888992269
0.4676725379577782,7.521971832790777
2.5152140155805505,8.384230067329792
4.316809503763313,3.645311282354889
7.316287086547549,0.0
1.7804048003313575,8.127711784906028
0.27666859921773934,9.838694357962337
4.083226571149088,4.647205887342458
6.91751665923397,0.0
6.031677254875305,3.5028199163817617
1.891220805451665,6.312458872177239
0.14129537378775048,9.635194654789627
7.802761019786411,0.0
5.840166779868184,2.3177528378585044
5.765384317804742,3.536500871256627
2.1678467540032145,8.183955413960447
0.26379050068214127,9.729717740904972
2.3318830950873517,8.537268816890485
6.152331475920711,0.0
1.8800581392740607,7.828596352517451
0.00633219184781364,8.487485944550352
1.3595741643458732,8.303438164313624
0.3777062936756179,7.2900666367701925
1.247420236703631,8.667141217798585
0.44543561939639265,10.156727228063927
4.568883848384146,4.9780147249420335
7.18038307580716,0.0
3.276516220496812,4.787980503564725
6.254804297189361,1.0719075667402644
2.066162229907648,7.12609620532183
6.460812936912867,1.179875611214707
6.29015270832242,1.0395653132545577
5.740419475781722,3.810412694907874
1.0761002087601534,7.379116995836205
4.75631365252315,1.6806483127234122
2.8871052865731173,7.458520592753953
4.004028309633838,3.9181670928854664
0.21896759026956314,10.865608623470687
5.4878433096295725,2.4855232392780526
4.920112646087227,2.0607130100268805
4.506692108604279,1.8285351108061128
7.434286866944975,1.6723934392385784
4.551053840849698,1.4516125372241278
5.301708942317763,1.4404056774805896
1.7312186597011756,4.9721545423979645
0.21886850468455332,10.480614520572745
0.43841553389262167,10.281010170490813
2.109381090789329,6.205435297657875
3.11811607698305,6.647359862789771
1.098707395543669,10.553032407917254
2.956881066998082,6.211647371591415
6.3481579259676195,0.08384522553665763
6.6566505932947795,0.0
1.063798846733345,7.231783752862893
1.4772205041659943,5.414412773767012
7.3496364525064415,0.0
2.7690211558420685,4.755788080633575
7.007676467665532,0.0
0.6053916927434351,11.022084410113832
5.140251547356785,1.2172633185510229
6.737054267235233,0.761609510550078
5.566826833465932,3.7608468584135273
2.310815285796524,5.117747443971444
2.35960162287211,7.920469183024422
5.318180447989103,2.165405251378861
1.8624360724828257,4.57945285990631
0.451894573905534,8.697546388260927
6.8158849060296784,2.199756666674263
2.7346517701404043,6.754691494774685
2.5305125019033463,5.653886305985873
7.64848127107807,0.0
2.0659810628170607,8.3415873497243
3.7782262030784137,3.1652510471692974
2.619692954378041,7.969422261835446
7.215577233055655,0.9088321333121094
4.862536651836191,6.654979617356341
7.3033202283729635,2.0057991390809065
7.484318266766545,0.0
5.8704357056350815,2.7796535974514955
1.9745002153303037,10.251095379642274
0.9770170788778412,8.880704771184273
4.1113443299250205,4.006795867566317
6.246726931352393,0.0
1.8275199743502437,6.764981703142514
3.906799907885219,3.596224632718765
4.386286666466994,2.160298271224833
1.3411566125265075,7.423419011459098
2.0795501280759554,7.122730192606737
1.6712426315303208,7.383971191829542
0.6870986823123273,11.555604000705097
3.5743891073969083,5.765460666459766
4.439340715598325,1.6253969369067354
4.192495937291152,4.380019275328297
4.997559894130325,1.0125575116440277
1.072981890134253,8.026220590950063
1.47823000074108,7.7219031434183
0.5497995617736295,7.439957720263569
5.091885856374704,3.7342562757719273
5.98016145984076,0.0
1.1583599185101718,5.31689803618179
4.384291740122819,1.698095089284125
5.597695441944078,1.6241123184182416
4.8590191441001975,1.2136273706014236
1.9667188165343141,7.55513180579437
4.1747391518191606,1.1254589461155726
2.672924086655091,5.21522757948789
6.453779796779245,0.522459308915961
1.518730548916401,5.4369739647481605
1.6250714877667187,6.769809755688826
2.1182851775857134,6.670950696577092
6.753266244916983,0.0
0.5049810503106373,9.376616403002629
5.967721720573967,0.7751601319870759
1.098538618924617,9.054906481996507
1.3971527050999795,7.233398752861745
6.676660427450357,0.0
2.8027160211817863,4.353327007769867
3.093842704342551,5.861010857596893
2.83801505874837,6.798026714599729
5.6272587154833325,3.5175792457254724
0.3460436230991446,10.580642984068778
7.245914392159815,0.0
0.6254830516280849,9.101321406525678
6.995411802667617,0.0
6.211942390037405,0.0
2.6656320563575804,8.214487372953695
0.7757579431422243,8.523602192185622
3.6223649711969816,3.3504597788042845
3.2117992673387867,6.0292092504598
7.658442780773364,0.0
0.8355133153055094,7.880910276596936
4.391898988457917,3.62402580921922
5.074252464652649,4.678930726852885
3.31832714378565,4.174288279475302
6.7874628536886625,0.0
7.823798487252615,0.0
7.223329377836345,0.0
5.551012461202515,2.5540971123543637
2.2069228824893035,7.5210192421034785
2.1495006072745486,5.010735678647723
6.378989878143064,0.0
2.098698342377112,9.497167829879423
0.1652005021510039,8.71789084485576
1.9983552468019692,8.413421508060894
4.185002776959556,2.9599813644690616
2.0733851949162583,7.696389518351116
3.52993607755643,3.8737206245020044
7.930401832006574,0.4530850396161261
6.504163559330612,0.0
6.080992559469141,0.3305776086422275
0.45452093633439894,11.565173668373431
2.406993095891255,4.287564533014953
2.326659474367286,7.615534277823398
2.9244688873037106,4.8004648928735865
3.5146983307815685,3.018492663544489
0.8182951962469298,7.7263804836809316
4.409415745061573,3.706855868625481
4.49391555233528,3.438710217301381
7.901758191385208,0.0
3.644362634294513,3.335866349474104
4.458992404268696,1.3182584216742315
0.8712392233130544,7.970075875579978
5.415586370518701,0.9502533649081019
0.33651919750211956,10.646849642889745
7.36266500374096,0.0
1.647307050692783,10.501982909367767
1.5723396617410135,5.639128478086058
6.063753475757696,0.0
1.0423457593210737,9.784165222394362
7.1395781278005,0.0
6.7244084883365405,0.0
6.912772054522628,2.6049709524772897
1.8337736519604855,8.138503005882013
0.6909391424835336,11.797858739963521
0.5071524699148506,8.153209152201011
1.39229879709145,9.39187363922284
5.447502784727616,3.230119333646007
3.4708709361903543,2.310386407214598
0.14520485289756557,7.526093847544036
7.348112458926369,0.8843092024364749
3.2040686373154488,4.348645888951255
0.7670120721729381,9.422012478750183
3.5606087266279998,4.830125110163805
1.7845764302587792,10.555934767728484
4.131001894032156,5.29764795294261
2.679308821970511,7.259403418955695
3.043742203084923,2.9537010670001154
0.5867490908523356,9.573255425661324
6.963574198464633,0.0
1.387691392783636,6.381060582554075
2.11307147614715,3.5517373039948916
0.21266204609092831,7.5278706651611405
5.856648034296798,3.9183620661294354
5.105548301119323,2.013236858161176
7.848900649192602,0.0
3.360074521667058,4.686096565142423
6.278621017239296,1.9617208501299241
4.100531935931286,4.633524064402156
4.217262018502572,3.73186395977672
7.788787914973233,0.0
2.372839282977016,5.769360679925415
5.501957231026244,0.8917427781730392
1.2226662410051379,9.127474098279489
2.878753180832166,4.449333174345676
6.2503266693227335,0.0
7.257422863797679,0.0
0.10803285322287248,8.894002082685045
6.265425994588651,1.4872526507772696
3.1153279539546537,4.720290209858492
2.7564993622929226,6.368688648175798
6.0844413695044,1.0214163746455374
4.2052622497540995,2.73517492086392
1.0983979574168385,8.60413329557804
0.1503952322473081,9.43054345554232
0.28445845979098827,11.401558683122076
4.008720844360844,2.799844437279419
1.5890820405389983,6.99757573900366
1.7837599010195193,6.636425499692326
7.014010576105264,0.4280893226623592
7.844565740131547,0.0
5.118492723017091,2.4408051207139256
1.1961766613112559,7.238757504224584
4.435449264234443,3.41554630236429
3.06426020402752,6.769429399941943
4.383040507860951,7.137678610347621
5.034055083427845,3.626436793909776
0.2075584774822925,5.850458745078665
6.110886691238267,0.4254914483190776
6.778185195521852,0.0
6.1765243069352,3.204295816120037
0.9130221282667241,8.844799787259525
2.913608444223435,5.128343703594148
0.6861186130382855,8.692693237927884
0.5075258211883229,6.777901327523899
6.601318772348564,0.22527573987262164
1.0406295057272983,9.0622312690416
2.081069074513259,6.879185309201716
3.158341251525905,3.956984407569335
2.2564540312362444,9.618096469470741
4.627667944511491,2.13657577791042
6.679284623029713,0.0
0.6722044937489118,6.718451868777418
1.859834408660265,7.497594197366382
7.43468497590114,1.1880804287101379
4.623263508893617,0.0
1.0829444442539717,6.926992730679686
3.920952621907201,4.314838374162554
6.059270533460578,0.14281493746703444
6.116313890259632,0.3983082122387307
6.106341063205236,1.4027094733703387
6.322653204300116,0.8870463783152167
4.439286612430986,4.565020143804064
4.2534563135214105,1.499205116545899
3.5623241238677537,4.989864901058084
3.255924382573883,5.717172858877534
7.588486799139112,0.0
4.54809918269498,4.910797572450525
1.5280027126383615,8.647232129500905
3.0712942471929647,4.5123597777000946
6.016231029068012,0.0
7.416322894724781,0.35590186111044964
6.8789572890567605,1.6796268203037128
4.552437376876188,2.902873067302057
7.991214906409266,0.0
0.08110406772709045,12.267760308887127
3.22179174026673,4.92419814856784
3.382394961958962,5.599157715005411
2.7792759181772135,5.173182473744165
5.425927214083163,1.3984331654035278
3.529065471311518,3.7821231460670837
2.2433462373343964,6.4801567962462645
5.007139042465827,2.849666745247958
7.182688371966466,0.0
4.038671646722524,2.608816048523324
3.3290268889134014,5.828941899735743
1.5476520261282776,8.636974601995945
5.970213149090163,3.5370212604713016
0.8251690110476622,6.2537396913547845
1.461462443799947,8.915906551728565
6.581687052643713,0.046009492802498955
5.2028357571857375,3.1368266962564753
7.1940771004663855,0.0
6.16566433465509,3.4671590090704054
0.9995949413759879,9.470144736405846
2.653999893247641,6.980552856451324
5.4782723547826,0.0878070932306827
7.95970074983505,0.0
0.2099705533826164,10.197856634735949
3.473933549040267,3.8870179479079523
1.523411308114091,8.595761171652
4.105442310308685,2.506815779789405
2.9180677272208593,4.943707326024219
2.598509794467378,5.533477252381281
2.7527601809397826,8.79832523002203
4.891136900273223,4.666833837075394
2.740248754114875,8.913109050763808
3.5365844915282825,4.164453531644337
1.440273943066753,6.4585847228004285
1.2230253329229512,7.808879359837059
6.003590057689052,1.289909035229359
1.9446904387196513,6.722380503272021
1.1452457112142476,8.503590461566747
5.556149534021728,0.3726643037230928
4.599998646877093,3.146885285935757
0.8264834808184451,7.920423923722065
2.071783155785546,7.591598407007111
1.9142656296128147,6.219428857904033
7.5012910099364145,0.0
4.335711341308193,3.0000494330295684
1.1958414448424035,6.769428655682175
6.775587008118292,0.0
4.582607895640303,4.450497801560634
1.3166720206827085,8.88267797336704
4.939153597489072,3.5628096436136456
0.2105320368546657,9.419198035522644
7.870263311041985,0.0
6.46473707075481,1.2819843160851272
5.622279242133794,0.7958790022131341
3.0455756647370196,5.456088636894729
0.813922402839176,9.593599765317027
0.6754440860506756,10.701701403149798
4.759636853441673,4.292769608817956
7.389768714051952,0.0
1.8160775928671882,9.719817013325912
